t,S,energy,utility,avg_A,avg_centrality,composite_score,eta,lambda,gate_topk,malicious_count
162,0.9980456833691029,275.11478997905186,-0.23997087153663044,0.00042986685934226856,0.16949763682755314,0.3838995273655106,0.001491402530134299,0.006388332796799765,5.40999119572848,40
163,0.9980228665178779,274.8614261874152,-0.23885355132549035,0.0004294709784178362,0.16947641679563408,0.3838952833591268,0.001491402530134299,0.006388332796799765,5.40999119572848,40
164,0.9981085016796472,271.86627429192424,-0.22528973263401175,0.0004247910535811316,0.16951248998687313,0.3839024979973746,0.001491402530134299,0.006388332796799765,5.40999119572848,40
165,0.998224071276638,270.90845655050464,-0.22086398320063283,0.0004232944633601635,0.169475883439074,0.38389517668781475,0.001491402530134299,0.006388332796799765,5.40999119572848,40
166,0.9981815739554447,270.8421392768083,-0.22060805279019258,0.000423190842620013,0.16956915949911328,0.38391383189982264,0.001491402530134299,0.006388332796799765,5.40999119572848,40
167,0.9980832270289349,268.42457986604694,-0.20982738236827625,0.00041941340604069834,0.16965869747131634,0.38393173949426324,0.001491402530134299,0.006388332796799765,5.40999119572848,40
168,0.998082580145223,266.8979938015151,-0.20295839196159482,0.00041702811531486736,0.16961911758182097,0.38392382351636417,0.001491402530134299,0.006388332796799765,5.40999119572848,40
169,0.9981881924111953,265.03705994498125,-0.19447857734122032,0.0004141204061640332,0.1696609144838505,0.38393218289677006,0.001491402530134299,0.006388332796799765,5.40999119572848,40
170,0.9981098602642492,264.40476190121285,-0.1917115682912086,0.00041313244047064507,0.1697289154845815,0.3839457830969163,0.001491402530134299,0.006388332796799765,5.40999119572848,40
171,0.9982628665967892,263.2148255232008,-0.18620384825761427,0.00041127316488000123,0.16977832811904964,0.3839556656238099,0.001491402530134299,0.006388332796799765,5.40999119572848,40
172,0.998266539729872,261.3596380185353,-0.17785183135353666,0.0004083744344039614,0.16981580588662773,0.38396316117732554,0.001491402530134299,0.006388332796799765,5.40999119572848,40
173,0.998195450082638,260.3350319680357,-0.1733121937735227,0.0004067734874500558,0.16987458276100267,0.3839749165522005,0.001491402530134299,0.006388332796799765,5.40999119572848,40
174,0.9981669753914119,257.5070828617736,-0.1606148974865692,0.00040235481697152125,0.16997655423079777,0.3839953108461595,0.001491402530134299,0.006388332796799765,5.40999119572848,40
175,0.9980794885944319,161.86362973855293,0.2696931547709437,0.000252911921466489,0.1628825261072864,0.38257650522145725,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
176,0.998185554508905,160.7846104526925,0.27465480747178883,0.000251225953832332,0.16297917416011448,0.38259583483202286,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
177,0.998254417942281,159.86756693696955,0.278850366725918,0.0002497930733390149,0.1629607507213592,0.38259215014427184,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
178,0.9981361468084942,157.1227559497473,0.2910837450346314,0.00024550430617148016,0.1630011250966458,0.3826002250193291,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
179,0.9982779925016536,156.0813356174813,0.29591198222298776,0.00024387708690231454,0.16301637128079924,0.3826032742561598,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
180,0.9983024480127298,154.77028206966875,0.3018361786992205,0.00024182856573385741,0.16299032169406838,0.38259806433881366,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
181,0.9981619324276177,153.7807549383607,0.30614853520499463,0.0002402824295911886,0.16300279647686722,0.3826005592953734,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
182,0.9982728470888468,152.42203525794775,0.3123736884280819,0.00023815943009054336,0.16312327807127325,0.3826246556142546,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
183,0.9982473060519602,151.01321969962888,0.3186878174036303,0.0002359581557806701,0.16315535388641095,0.38263107077728215,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
184,0.9981685956747275,148.98020505305658,0.3277576729359729,0.0002327815703954009,0.16305676854499182,0.38261135370899835,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
185,0.9981921060146987,149.45378313806987,0.3256500818933843,0.00023352153615323416,0.16309956747347434,0.3826199134946948,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
186,0.9982342104813009,146.9201397590756,0.33709358156546076,0.00022956271837355562,0.16318229547003682,0.38263645909400734,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
187,0.9983082015936837,144.89790754291764,0.34626761765055436,0.0002264029805358088,0.163273760266381,0.38265475205327615,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
188,0.99827916447229,144.19731295942316,0.34939125615488587,0.00022530830149909868,0.16344419399208202,0.38268883879841636,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
189,0.9981769787518919,143.2409298048646,0.35359279463000126,0.00022381395282010096,0.16334976223343567,0.3826699524466871,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
190,0.9982889280108075,143.0829887117073,0.35441547880812474,0.00022356716986204263,0.1633040712305127,0.38266081424610254,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
191,0.9984565542019667,139.94852531386005,0.36868819028959654,0.00021866957080290633,0.16348431017314713,0.3826968620346294,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
192,0.9982874072598032,138.62941227262752,0.37445505203297946,0.0002166084566759805,0.16354632946504752,0.38270926589300946,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
193,0.9982599645253819,138.54125157971296,0.37482433241667357,0.0002164707055933015,0.16372119215508596,0.3827442384310172,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
194,0.9981611168204753,136.7700198381553,0.3826960275487765,0.00021370315599711763,0.16366661197538948,0.38273332239507785,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
195,0.9981736432124092,135.7096835276067,0.3874800673381791,0.00021204638051188548,0.16378944711028587,0.38275788942205713,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
196,0.9982216510831675,134.47113408946976,0.3931015476805536,0.0002101111470147965,0.16386229793340695,0.3827724595866814,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
197,0.9982240203815627,133.48318311984895,0.39754969634224246,0.00020856747362476397,0.16383335661014958,0.3827666713220299,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
198,0.9982265968054704,132.26257895462243,0.40304499150966955,0.00020666027961659754,0.16375074374846896,0.38275014874969376,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
199,0.998195978006935,131.03902331340205,0.4085203730966258,0.00020474847392719072,0.1637395033249433,0.38274790066498865,0.0012426098685646815,0.01093926750266291,3.20499559786424,40
200,0.9982200690515105,83.45511508763603,0.6226720511571484,0.00013039861732443129,0.15122962080710664,0.38024592416142133,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
201,0.9983495969122149,82.89972007186618,0.6253008565888172,0.00012953081261229092,0.1514102438733248,0.3802820487746649,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
202,0.9982514995784729,81.97309808326823,0.6293725582037659,0.0001280829657551066,0.15150104423435715,0.38030020884687143,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
203,0.9982139411784479,80.6706598480076,0.6351959718624136,0.00012604790601251188,0.1515373576126299,0.380307471522526,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
204,0.9981056772431289,79.52114808356194,0.6402605108671002,0.00012425179388056553,0.15147954347709638,0.38029590869541924,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
205,0.9981396182126782,78.56115434797668,0.6446144236467831,0.00012275180366871357,0.15143147384606237,0.38028629476921244,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
206,0.9981862939301517,77.2558811703747,0.6505348286634656,0.00012071231432871049,0.1515336741287542,0.38030673482575084,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
207,0.9981267766276075,76.16117558812802,0.6554014864810315,0.00011900183685645003,0.15154329061416627,0.3803086581228332,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
208,0.9983459555248598,75.26450129186871,0.6596556997114507,0.00011760078326854486,0.15136158194342608,0.3802723163886852,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
209,0.9982157179417317,74.13821348561564,0.6645937572564613,0.00011584095857127443,0.15146819921047736,0.38029363984209547,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
210,0.9981709854746518,73.66008085001813,0.6667006216495702,0.00011509387632815333,0.15148100345929297,0.38029620069185854,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
211,0.9980549211415862,72.564267699789,0.6715157164925358,0.00011338166828092031,0.15210670949837674,0.3804213418996753,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
212,0.9980726710378091,71.53861416797092,0.67614890728194,0.00011177908463745456,0.15222878317701347,0.3804457566354027,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
213,0.9982816183860856,70.88828339910454,0.6792843430901152,0.00011076294281110085,0.15248081806163213,0.3804961636123264,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
214,0.9981856356165479,70.15265215845463,0.6824987009035022,0.00010961351899758536,0.15240138148937915,0.3804802762978758,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
215,0.9983190588159772,69.21654305960232,0.6868446150477667,0.00010815084853062861,0.15225631329142175,0.38045126265828433,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
216,0.9982759420087112,67.72190757618458,0.6935273579158806,0.0001058154805877884,0.152354400870789,0.38047088017415776,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
217,0.9983538358870647,67.40726366538529,0.6950211493928309,0.00010532384947716451,0.15236258723764037,0.3804725174475281,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
218,0.9981735225563018,65.89012870046801,0.7016679434041957,0.00010295332609448127,0.1522970854564406,0.3804594170912881,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
219,0.9983225046538784,65.32174613310737,0.7043746470548953,0.00010206522833298026,0.1523978699234453,0.380479573984689,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
220,0.9982861832732305,64.74390967802212,0.706938589722131,0.00010116235887190956,0.1526814444385133,0.38053628888770263,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
221,0.998403437665082,63.466895331996135,0.7128024086710993,9.916702395624397e-05,0.15281397278163852,0.3805627945563277,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
222,0.9983288373836029,62.80900034233508,0.715688335843095,9.813906303489857e-05,0.1530653718999674,0.3806130743799935,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
223,0.998340402720595,62.06514028412457,0.7190472714420344,9.697678169394464e-05,0.15309503422039522,0.380619006844079,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
224,0.9982387818950477,61.45953667998922,0.7216708668350962,9.603052606248315e-05,0.15280439659253228,0.38056087931850646,0.0006213049342823408,0.015318123494563926,2.10249779893212,40
225,0.9981158918940045,55.803942107736766,0.7469981524091891,8.71936595433387e-05,0.15299201945096882,0.3805984038901937,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
226,0.9982602849672911,54.983116926661445,0.7508362587973146,8.591112019790851e-05,0.15298372142628197,0.38059674428525636,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
227,0.9982049430661798,53.995415713167226,0.7552255723569273,8.43678370518238e-05,0.1532429810677807,0.3806485962135561,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
228,0.9982178258236072,53.213686868917,0.7587562349134807,8.314638573268282e-05,0.1532765219194289,0.38065530438388573,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
229,0.998267586075927,52.392556058564196,0.7625010838123881,8.186336884150656e-05,0.1532887239625134,0.38065774479250264,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
230,0.9982602526835328,51.30629194185908,0.7673819389451669,8.016608115915481e-05,0.15328725981278515,0.380657451962557,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
231,0.9982601951510782,50.877641008089604,0.769310810614675,7.949631407514001e-05,0.15348893070146252,0.3806977861402925,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
232,0.9983001823400951,49.835668776603775,0.7740396728453781,7.78682324634434e-05,0.15344850243758976,0.38068970048751793,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
233,0.9983010485291947,49.05864480966177,0.7775371468857167,7.665413251509651e-05,0.15341562361832042,0.38068312472366406,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
234,0.9982017229705881,48.44188339388645,0.7802132476980991,7.569044280294758e-05,0.1534047755598513,0.38068095511197025,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
235,0.9982321523882193,47.89422099376459,0.7827081579162787,7.483472030275717e-05,0.15338087113321425,0.38067617422664285,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
236,0.9982843633309496,46.80429890847024,0.7876650182428335,7.313171704448474e-05,0.15353717877954037,0.38070743575590804,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
237,0.9983024664135333,46.113769741987255,0.7907905025745906,7.205276522185509e-05,0.1535617077735414,0.38071234155470823,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
238,0.9982474613033543,45.72368043825038,0.7924908993312276,7.144325068476623e-05,0.1538371586547831,0.3807674317309566,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
239,0.9983075154044141,44.75107813141736,0.796927663813036,6.992355958033963e-05,0.1538560241389372,0.3807712048277874,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
240,0.9982223752658205,44.11337924744659,0.7997121686523109,6.89271550741353e-05,0.1539761821805505,0.3807952364361101,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
241,0.9982829091194769,43.49116570927143,0.8025726634277555,6.79549464207366e-05,0.15477253977622155,0.38095450795524427,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
242,0.9982074799084051,43.30342056627614,0.8033420873601624,6.766159463480647e-05,0.1547339664355696,0.3809467932871139,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
243,0.9981507801070787,42.405306275936674,0.8073269018653637,6.625829105615105e-05,0.1547188513463295,0.3809437702692659,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
244,0.9982553360359604,41.71913404652346,0.8105192328266049,6.51861469476929e-05,0.15485206587731848,0.38097041317546365,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
245,0.99825559234663,41.00594042330326,0.8137288604417653,6.407178191141134e-05,0.15486678776211665,0.3809733575524233,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
246,0.9981713736450788,40.66686308323719,0.8151704897705114,6.354197356755811e-05,0.15480708892121806,0.3809614177842436,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
247,0.9981897310324841,39.950071796772704,0.8184144079470069,6.242198718245735e-05,0.1549127480582175,0.38098254961164346,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
248,0.9980670305959766,39.180613055269546,0.8217542718472637,6.121970789885867e-05,0.15520193528887957,0.3810403870577759,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
249,0.9982030786643439,38.89079176577859,0.8231945157183402,6.0766862134029044e-05,0.15536484079072269,0.3810729681581445,0.0003106524671411704,0.016945579106533073,1.55124889946606,40
250,0.9981088541301031,19.442220516398237,0.910618861806311,3.0378469556872246e-05,0.14750684389457472,0.37950136877891494,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
251,0.9982211194631021,19.1541694477069,0.9120273569484211,2.992838976204203e-05,0.14745738837059894,0.3794914776741198,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
252,0.998168108716971,18.757608225541837,0.9137588717020327,2.9308762852409122e-05,0.14748852578691252,0.37949770515738246,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
253,0.9982073341927477,18.367306010800156,0.915554457144147,2.8698915641875243e-05,0.1475014320306202,0.379500286406124,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
254,0.9981775941982436,18.087778316223243,0.916782591775239,2.8262153619098817e-05,0.1474892631303434,0.37949785262606867,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
255,0.998239104752464,17.93588843145782,0.9175276068109038,2.8024825674152843e-05,0.14756000353589369,0.3795120007071787,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
256,0.9982146826408824,17.513221403970363,0.9194051863230158,2.736440844370369e-05,0.14758812708299282,0.37951762541659856,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
257,0.99823476919479,17.218521960002306,0.9207514203747796,2.6903940562503604e-05,0.1476359355132097,0.37952718710264194,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
258,0.9983640433883861,16.892370806796343,0.9223483747578026,2.6394329385619286e-05,0.14773142363089545,0.3795462847261791,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
259,0.9982734472615462,16.71808653607125,0.9230420578492256,2.612201021261133e-05,0.1478319535298003,0.37956639070596004,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
260,0.9982182567078536,16.38069072316508,0.9245051484536108,2.559482925494544e-05,0.1477808965693158,0.37955617931386315,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
261,0.9982142440356129,16.298358564963404,0.9248716304932776,2.546618525775532e-05,0.147850786512937,0.37957015730258736,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
262,0.9982762585993602,15.760627581216974,0.9273534344838839,2.4625980595651522e-05,0.14792382136290833,0.37958476427258164,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
263,0.9982435668490222,15.643782563690172,0.9278465453124164,2.4443410255765892e-05,0.14793363529928408,0.3795867270598568,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
264,0.9982324757069558,15.455847005291721,0.9286811641831431,2.4149760945768313e-05,0.1479639721368186,0.3795927944273637,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
265,0.9981255962662142,15.211171714471726,0.9296753235510915,2.3767455803862073e-05,0.1480668541554211,0.3796133708310842,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
266,0.9980744899154202,14.905977489080554,0.9309975912145577,2.3290589826688365e-05,0.14803720410212817,0.37960744082042563,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
267,0.998167857804709,14.740440461332827,0.9318358757287113,2.3031938220832544e-05,0.1480816886022312,0.37961633772044623,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
268,0.99832642428091,14.42955573363161,0.9333934234795678,2.254618083379939e-05,0.14825758578671103,0.3796515171573422,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
269,0.9983232528085879,14.275530512769896,0.9340833655011234,2.2305516426202963e-05,0.14829778827924822,0.37965955765584963,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
270,0.9982531986669402,14.114668156462729,0.9347371919628579,2.2054168994473013e-05,0.14823353025030242,0.37964670605006046,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
271,0.9982400812665815,13.760954736932918,0.9363157849503834,2.1501491776457684e-05,0.14816670460123021,0.37963334092024603,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
272,0.9982310338464109,13.725413937140855,0.9364666711292771,2.1445959276782587e-05,0.14832697057817804,0.3796653941156356,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
273,0.9982481896348444,13.375583292322576,0.9380580648193928,2.0899348894254024e-05,0.14823493871832583,0.3796469877436651,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
274,0.998208192551469,13.19118858352761,0.9388478439255947,2.061123216176189e-05,0.1482895706341648,0.3796579141268329,0.0001553262335705852,0.01916772300915988,1.27562444973303,40
275,0.9981137852134574,11.624988370612508,0.9458013375457011,1.8164044329082042e-05,0.14832881548091095,0.37966576309618216,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
276,0.9981742003506553,11.392965109520066,0.946905857357815,1.7801507983625102e-05,0.14843011602132994,0.379686023204266,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
277,0.998191869763627,11.158943166968449,0.9479766255122689,1.74358486983882e-05,0.1484772147495606,0.3796954429499121,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
278,0.9982276534593995,10.93321718689201,0.9490281761183854,1.7083151854518766e-05,0.14850628756913517,0.379701257513827,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
279,0.998211081539317,10.688010811928692,0.9501150328856379,1.670001689363858e-05,0.1485727908714343,0.37971455817428684,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
280,0.9981768752309922,10.380978877951732,0.9514624702802094,1.622027949679958e-05,0.14858152837960678,0.37971630567592135,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
281,0.9980485467810641,10.13524324859596,0.9524399521623823,1.583631757593119e-05,0.14859663145810312,0.3797193262916206,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
282,0.9980451006603158,9.929861318640517,0.9533607247264335,1.551540831037581e-05,0.1486892505801172,0.3797378501160234,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
283,0.9980576456731995,9.811823508302052,0.9539044398858403,1.5330974231721955e-05,0.1487490502133523,0.37974981004267044,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
284,0.9981707613073415,9.56417678657648,0.9551319657677474,1.494402622902575e-05,0.14881594088372516,0.37976318817674504,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
285,0.998263704355342,9.328617383682372,0.9562849261287713,1.4575964662003706e-05,0.14891126690971893,0.37978225338194377,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
286,0.9981441189718588,9.11392214053647,0.9571314693394447,1.4240503344588234e-05,0.14884590457157498,0.379769180914315,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
287,0.9980492388981709,8.964439538730838,0.9577092609738821,1.4006936779266935e-05,0.14887514199289764,0.3797750283985795,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
288,0.9982807945276291,8.662940192535949,0.9592975636612173,1.353584405083742e-05,0.14892854232597463,0.3797857084651949,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
289,0.9984062719032339,8.50553499476665,0.960131364426784,1.328989842932289e-05,0.14905979961241878,0.37981195992248373,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
290,0.998343135990427,8.254268831438878,0.9611989262489521,1.2897295049123248e-05,0.1490561176603107,0.3798112235320621,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
291,0.9984016890698982,8.144506796360586,0.9617514084862756,1.2725791869313415e-05,0.14898990349475316,0.3797979806989506,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
292,0.9982874125139307,7.9785601675236295,0.9623838917600744,1.2466500261755671e-05,0.14906091335383503,0.379812182670767,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
293,0.9982394102758513,7.8173708277694605,0.9630612415508887,1.2214641918389781e-05,0.14914700987138022,0.379829401974276,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
294,0.9982746938013567,7.665804629632433,0.9637785729680107,1.1977819733800676e-05,0.1494150053931402,0.37988300107862805,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
295,0.998203700604632,7.544872403878587,0.9642517747871784,1.1788863131060292e-05,0.1495512374645274,0.3799102474929055,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
296,0.9983804337010097,7.336822479869957,0.9653647325415949,1.1463785124796807e-05,0.14973155036377273,0.37994631007275453,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
297,0.9981573037561211,7.1428817753644385,0.9660143357669811,1.1160752774006935e-05,0.14970842744757268,0.3799416854895145,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
298,0.9981820334920521,7.049831144442664,0.9664577933420602,1.1015361163191663e-05,0.14976528404525463,0.3799530568090509,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
299,0.9981072894536893,6.865422923213762,0.9672128862992274,1.0727223317521504e-05,0.15000037418815595,0.38000007483763115,7.76631167852926e-05,0.02527170650731067,1.149749839714893,40
300,0.9982492440040852,6.107743570278462,0.9707643979378321,9.543349328560097e-06,0.1501519845255888,0.38003039690511775,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
301,0.9982883321550852,5.910806378257677,0.9716897034529256,9.23563496602762e-06,0.14995559837872455,0.3799911196757449,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
302,0.9981700611865443,5.784367677821017,0.9721404066363497,9.038074496595339e-06,0.15012560216935636,0.38002512043387127,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
303,0.9981750084784795,5.602199756683451,0.972965109573404,8.753437119817892e-06,0.15021357692998002,0.380042715385996,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
304,0.9980689576423034,5.4509997633874665,0.9735394587070598,8.517187130292917e-06,0.15037013354062737,0.38007402670812546,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
305,0.9981876462285272,5.332314616670251,0.9741922304535111,8.331741588547268e-06,0.1504061118559594,0.38008122237119185,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
306,0.9981783404602547,5.173327900328818,0.974898364908775,8.083324844263778e-06,0.15058799811431484,0.38011759962286296,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
307,0.9982074827630649,5.0346143653004125,0.975551718119213,7.866584945781895e-06,0.15068097995081556,0.3801361959901631,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
308,0.9982167963171811,4.896915732136581,0.9761806755225665,7.651430831463407e-06,0.15086057431915292,0.38017211486383057,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
309,0.9981404696902249,4.788268954628619,0.9765932593943961,7.481670241607217e-06,0.15093036488446335,0.38018607297689266,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
310,0.9980773869122366,4.63635107876365,0.9772138070578001,7.244298560568203e-06,0.15090191894894514,0.380180383789789,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
311,0.998315120399326,4.554281147483666,0.9778208552356495,7.116064292943228e-06,0.15105867944502888,0.38021173588900575,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
312,0.99819192923252,4.383349047865675,0.9784668585171244,6.848982887290117e-06,0.15101253072313311,0.3802025061446266,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
313,0.9982512540984716,4.289936521345316,0.9789465397524176,6.7030258146020565e-06,0.15125210962111033,0.38025042192422204,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
314,0.9982070641888061,4.1957957709025155,0.9793259832197448,6.555930892035181e-06,0.15149320885658685,0.38029864177131734,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
315,0.9981782419731706,4.072478208300866,0.9798520900358167,6.363247200470103e-06,0.15166285325158088,0.38033257065031617,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
316,0.9982155277148423,3.986647864717176,0.980275612323615,6.229137288620588e-06,0.15196794861710372,0.38039358972342074,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
317,0.9982441245613027,3.889032927493006,0.9807434763875842,6.076613949207822e-06,0.15203279965370256,0.38040655993074046,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
318,0.9983413383915537,3.7766482207753005,0.9813464213980648,5.901012844961407e-06,0.15209766623531018,0.380419533247062,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
319,0.9982271808531098,3.688683108527217,0.9816281068647373,5.763567357073777e-06,0.15241114967697644,0.38048222993539527,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
320,0.9982280811195223,3.577608203472225,0.9821288442038973,5.590012817925351e-06,0.15267817432259148,0.38053563486451825,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
321,0.998088950799065,3.533285240430759,0.9821891672171266,5.520758188173061e-06,0.15272635561501532,0.38054527112300307,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
322,0.9979815584600915,3.4187962486302492,0.9825969753412553,5.341869138484765e-06,0.15284720225571224,0.38056944045114244,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
323,0.9981190318779642,3.3461519373557627,0.9830613481598633,5.228362402118379e-06,0.15314117503728644,0.38062823500745724,3.88315583926463e-05,0.030372438095657546,1.3172405410980441,40
