t,S,energy,utility,avg_A,avg_centrality,composite_score,eta,lambda,gate_topk,malicious_count
479,0.9983035337845254,0.015071135805380784,0.9982357136734012,2.3548649695907475e-08,0.9204723628283566,0.5340944725656713,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
480,0.9983220337757105,0.01439864966527217,0.9982572398522168,2.2497890101987765e-08,0.9217285760740498,0.5343457152148099,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
481,0.9982187384581317,0.014489264407509035,0.9981535367682979,2.263947563673287e-08,0.9229056812526273,0.5345811362505255,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
482,0.9982944596673131,0.014453048843323605,0.9982294209475182,2.2582888817693134e-08,0.9237001237422163,0.5347400247484433,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
483,0.9982526871765371,0.014035599288958858,0.9981895269797368,2.1930623888998214e-08,0.9255390729878264,0.5351078145975653,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
484,0.9983777455123843,0.013790585280805517,0.9983156878786207,2.154778950125862e-08,0.9274231231896138,0.5354846246379228,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
485,0.9982940479446387,0.013590230140654167,0.9982328919090058,2.1234734594772135e-08,0.9292323283591232,0.5358464656718246,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
486,0.9982911982015455,0.01350275131005023,0.9982304358206503,2.1098048921953485e-08,0.930997737847004,0.5361995475694008,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
487,0.9981363955552927,0.013606259227226136,0.9980751673887701,2.125978004254084e-08,0.9319453737229461,0.5363890747445892,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
488,0.9980960369371076,0.01312835660070718,0.9980369593324044,2.0513057188604966e-08,0.9328358011939134,0.5365671602387827,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
489,0.9981901797387377,0.013183815983538088,0.9981308525668118,2.059971247427826e-08,0.9348630184591891,0.5369726036918379,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
490,0.998354047124387,0.012710557267022717,0.9982968496166854,1.9860245729722996e-08,0.9365762444811648,0.5373152488962329,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
491,0.9982944691149297,0.012610445350994705,0.9982377221108503,1.9703820860929225e-08,0.9370513666090384,0.5374102733218077,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
492,0.9982958705425926,0.012366833759374828,0.9982402197906755,1.932317774902317e-08,0.9384578053891469,0.5376915610778293,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
493,0.9982482353582458,0.012257757290864695,0.9981930754504369,1.9152745766976086e-08,0.9397701913156326,0.5379540382631265,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
494,0.9981947056634887,0.012100835529679431,0.9981402519036051,1.8907555515124113e-08,0.9401260047559432,0.5380252009511887,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
495,0.9981219142145806,0.011737760290154076,0.998069094293275,1.8340250453365744e-08,0.941396341983062,0.5382792683966124,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
496,0.9981770239168324,0.011795064147194922,0.99812394612817,1.8429787729992067e-08,0.9420411269592652,0.5384082253918531,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
497,0.998105076417523,0.011569766089686004,0.9980530124701195,1.807775951513438e-08,0.9434230235830853,0.538684604716617,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
498,0.9980148477007479,0.011698423768132784,0.9979622047937913,1.8278787137707476e-08,0.9438170595787915,0.5387634119157583,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
499,0.9983124488659731,0.011452550158619509,0.9982609123902594,1.7894609622842983e-08,0.9448637700432815,0.5389727540086563,3.4079378178268436e-07,0.02592604186688373,2.5317106091426425,40
500,0.9982022665740842,0.008562793224306406,0.9981637340045748,1.3379364412978759e-08,0.9455546384956816,0.5391109276991363,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
501,0.9981829695623851,0.008574619410860225,0.9981443837750362,1.3397842829469102e-08,0.9463670901689629,0.5392734180337926,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
502,0.9981842782123173,0.008233346689382078,0.998147228152215,1.2864604202159497e-08,0.9473955271742319,0.5394791054348463,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
503,0.9981726098042152,0.008148228256509817,0.9981359427770609,1.2731606650796589e-08,0.9485751841000541,0.5397150368200108,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
504,0.9982573707239147,0.007961714558437468,0.9982215430084018,1.2440178997558543e-08,0.9497238640389863,0.5399447728077973,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
505,0.9982282305607386,0.007868913981753904,0.9981928204478208,1.2295178096490475e-08,0.9507153915051831,0.5401430783010366,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
506,0.9982194358296175,0.007695632336445343,0.9981848054841035,1.2024425525695849e-08,0.9524146194736687,0.5404829238947337,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
507,0.9983108445882095,0.0075716839698267155,0.9982767720103453,1.1830756202854243e-08,0.9533743727066308,0.5406748745413261,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
508,0.9982699277303942,0.0075303437909596364,0.998236041183335,1.1766162173374432e-08,0.9542687890289874,0.5408537578057975,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
509,0.9981890325195821,0.007359374155673432,0.9981559153358815,1.1499022118239738e-08,0.9547064586133724,0.5409412917226745,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
510,0.9980779733410593,0.007236292535592645,0.9980454100246491,1.1306707086863508e-08,0.9559646555057836,0.5411929311011567,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
511,0.9982507823854563,0.007248374915386148,0.998218164698337,1.1325585805290856e-08,0.9570163442828477,0.5414032688565695,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
512,0.9981915420394217,0.0070473066475494435,0.9981598291595077,1.1011416636796005e-08,0.9575016607318476,0.5415003321463695,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
513,0.9981552783706756,0.006963586865056102,0.9981239422297828,1.088060447665016e-08,0.9581236665159129,0.5416247333031825,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
514,0.9982736703771307,0.006691995786701877,0.9982435563960905,1.0456243416721684e-08,0.9592825602303207,0.5418565120460641,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
515,0.9982309377892078,0.006668907345577017,0.9982009277061527,1.042016772746409e-08,0.9607625786587779,0.5421525157317556,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
516,0.998235349463052,0.006620603731165501,0.9982055567462618,1.0344693329946095e-08,0.9617126970777494,0.5423425394155499,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
517,0.99819488620056,0.006606841294238045,0.9981651554147359,1.0323189522246945e-08,0.9627851117235138,0.5425570223447027,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
518,0.9983685487760812,0.006437461937128392,0.9983395801973641,1.0058534276763112e-08,0.964006216968168,0.5428012433936336,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
519,0.9983282994587127,0.006337973631777679,0.9982997785773697,9.903083799652623e-09,0.9650954817985916,0.5430190963597183,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
520,0.9984847977825088,0.006276580256694527,0.9984565531713536,9.807156651085199e-09,0.9661265920879063,0.5432253184175813,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
521,0.9984388110451277,0.006172243069182328,0.9984110359513163,9.644129795597388e-09,0.9666386615492862,0.5433277323098572,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
522,0.9983819565278981,0.006084520935906405,0.9983545761836865,9.507063962353757e-09,0.967461684317054,0.5434923368634108,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
523,0.9983353932969331,0.005971757540947174,0.9983085203879989,9.330871157729959e-09,0.9682114189469292,0.5436422837893858,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
524,0.9983115625220659,0.005939013438408244,0.9982848369615931,9.27970849751288e-09,0.9683263038141393,0.5436652607628278,1.7039689089134218e-07,0.028308722526832728,4.078702737736387,40
525,0.9983614912265724,0.004446638365455001,0.9983414813539279,6.947872446023439e-09,0.9689667736976084,0.5437933547395217,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
526,0.9983945600417096,0.0042762288888764785,0.9983753170117097,6.681607638869498e-09,0.9700526806993794,0.5440105361398759,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
527,0.9982474431336328,0.004250013930785005,0.9982283180709443,6.64064676685157e-09,0.9709252656948789,0.5441850531389758,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
528,0.9982797250751813,0.004194939128681924,0.9982608478491022,6.554592388565506e-09,0.971635854888389,0.5443271709776778,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
529,0.9981541840931895,0.004219100063295531,0.9981351981429046,6.5923438488992674e-09,0.9722828397515076,0.5444565679503015,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
530,0.9982284421217693,0.004014350107286532,0.9982103775462865,6.272422042635206e-09,0.9730202105184638,0.5446040421036927,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
531,0.9982998308775899,0.0038954266829203175,0.9982823014575167,6.086604192062996e-09,0.9737434563695515,0.5447486912739103,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
532,0.998338845719919,0.003893888847540531,0.9983213232201051,6.08420132428208e-09,0.9742292426580306,0.5448458485316061,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
533,0.9983518753495997,0.0037885434562700613,0.9983348269040465,5.919599150421971e-09,0.9749897777043275,0.5449979555408655,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
534,0.9983202474930611,0.0037439477260259894,0.9983033997282941,5.849918321915608e-09,0.9757966940762963,0.5451593388152592,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
535,0.9984355391043491,0.003680589492799269,0.9984189764516316,5.750921082498858e-09,0.9763268418461452,0.545265368369229,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
536,0.9982301516895121,0.003588396560731407,0.9982140039049888,5.606869626142823e-09,0.9769023080091966,0.5453804616018393,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
537,0.9982254759632284,0.0035480066231930447,0.998209509933424,5.543760348739132e-09,0.977499285689375,0.545499857137875,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
538,0.9981974594616257,0.003485166736633974,0.9981817762113109,5.445573025990584e-09,0.9781735114058704,0.545634702281174,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
539,0.9981740653833334,0.003475650546817941,0.9981584249558727,5.430703979403033e-09,0.978883608995337,0.5457767217990674,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
540,0.998373455705742,0.0033249649494595016,0.9983584933634694,5.1952577335304715e-09,0.9794006344802308,0.5458801268960461,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
541,0.9981774249887762,0.003298324298956386,0.9981625825294308,5.153631717119353e-09,0.9796172046577627,0.5459234409315525,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
542,0.9982251449912081,0.0032882993646977327,0.9982103476440669,5.137967757340207e-09,0.9802187577449009,0.5460437515489802,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
543,0.9983063540079522,0.0032002977446385678,0.9982919526681013,5.0004652259977626e-09,0.9805411828846172,0.5461082365769234,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
544,0.9981864288779445,0.003139911941403129,0.9981722992742081,4.9061124084423894e-09,0.9811466846330067,0.5462293369266014,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
545,0.9982949627970259,0.003138414844753616,0.9982808399302245,4.903773194927525e-09,0.981341689741612,0.5462683379483224,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
546,0.9982156223104671,0.0030379192173606434,0.998201951673989,4.7467487771260055e-09,0.9819876134929646,0.5463975226985929,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
547,0.998355563438229,0.00301433219834329,0.9983419989433364,4.70989405991139e-09,0.9826525139625041,0.5465305027925008,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
548,0.9983803099744782,0.0029546108720387054,0.9983670142255541,4.6165794875604775e-09,0.9826768894163718,0.5465353778832743,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
549,0.9983984351849184,0.0029295364716416337,0.9983852522707961,4.577400736940053e-09,0.9832949222478468,0.5466589844495693,8.519844544567109e-08,0.03224766813748332,5.298137616333072,40
550,0.9983805743726635,0.002194950492924625,0.9983706970954453,3.4296101451947264e-09,0.9840644148498993,0.5468128829699799,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
551,0.9983672727342744,0.002159326419913339,0.9983575557653848,3.3739475311145922e-09,0.9844096916430323,0.5468819383286064,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
552,0.9983530027855765,0.0021210405602285513,0.9983434581030555,3.3141258753571116e-09,0.9847560214156518,0.5469512042831304,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
553,0.9982901077097024,0.002047663861690998,0.9982808932223248,3.1994747838921843e-09,0.985233978393278,0.5470467956786556,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
554,0.9981141378518242,0.002027066928960818,0.998105016050644,3.167292076501278e-09,0.9857335369740133,0.5471467073948026,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
555,0.9981726146409603,0.0020019657961691593,0.9981636057948775,3.1280715565143116e-09,0.9861609773753156,0.5472321954750631,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
556,0.9984281146361194,0.0019519051973450243,0.9984193310627313,3.0498518708516007e-09,0.9866195467079111,0.5473239093415823,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
557,0.9983384438383685,0.001922210763916464,0.9983297938899308,3.003454318619475e-09,0.9870273565234368,0.5474054713046873,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
558,0.9982625008446696,0.001908479455783464,0.9982539126871186,2.9819991496616624e-09,0.9874753364663007,0.5474950672932601,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
559,0.9982760808710534,0.0018743814499759116,0.9982676461545285,2.9287210155873618e-09,0.9879056033397563,0.5475811206679513,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
560,0.9981501110367779,0.0018507913276525688,0.9981417824758034,2.8918614494571388e-09,0.9880623350192121,0.5476124670038425,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
561,0.9981259357343215,0.0017978164948564165,0.9981178455600946,2.8090882732131506e-09,0.9883064772732696,0.5476612954546539,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
562,0.9982039652859782,0.0017380926791400507,0.9981961438689221,2.7157698111563292e-09,0.9887185649848443,0.5477437129969689,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
563,0.9982676653510575,0.0017374812027286227,0.9982598466856452,2.7148143792634727e-09,0.9891356068600882,0.5478271213720176,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
564,0.9981265080205315,0.0016910015257959952,0.9981188985136654,2.6421898840562425e-09,0.9893330985699973,0.5478666197139994,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
565,0.9982526013793446,0.0016434391520412745,0.9982452059031603,2.5678736750644916e-09,0.9895650578669144,0.5479130115733829,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
566,0.9982404481491289,0.001672585282440718,0.9982329215153579,2.613414503813622e-09,0.9898467681152999,0.54796935362306,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
567,0.9982847173532925,0.0016282973586098002,0.9982773900151788,2.5442146228278126e-09,0.9901028090183105,0.5480205618036621,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
568,0.9982101125203255,0.0015902801378195836,0.9982029562597053,2.4848127153430992e-09,0.9905229078924439,0.5481045815784887,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
569,0.9981197463038948,0.0015854694692320728,0.9981126116912832,2.477296045675114e-09,0.9909611557434885,0.5481922311486978,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
570,0.9982279495812361,0.0015483588121874795,0.9982209819665813,2.4193106440429366e-09,0.9912766915431951,0.548255338308639,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
571,0.9981751871136855,0.0015691300730389663,0.9981681260283568,2.4517657391233847e-09,0.99148426001209,0.548296852002418,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
572,0.9982731836781967,0.00149466940038239,0.9982664576658951,2.3354209380974844e-09,0.9918741359600396,0.5483748271920079,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
573,0.9983123974650524,0.0014814467926540025,0.9983057309544855,2.314760613521879e-09,0.9920143534062433,0.5484028706812487,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
574,0.9983086337886499,0.001468163115551707,0.9983020270546299,2.294004868049542e-09,0.9922473651708685,0.5484494730341737,4.2599222722835545e-08,0.03175926459072617,5.700344548517938,40
575,0.9981765478787511,0.0011141173047826294,0.9981715343508796,1.7408082887228585e-09,0.9923428212687413,0.5484685642537482,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
576,0.9982776786454571,0.0010993582318350541,0.9982727315334139,1.7177472372422722e-09,0.9925337192418121,0.5485067438483624,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
577,0.9983168302855414,0.0010859360683158625,0.9983119435732339,1.6967751067435352e-09,0.9927509095839647,0.548550181916793,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
578,0.9981387520497544,0.001059178453944476,0.9981339857467116,1.6549663342882438e-09,0.9927932500275137,0.5485586500055027,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
579,0.9980991913996815,0.0010624656817831474,0.9980944103041135,1.6601026277861677e-09,0.9928695471504324,0.5485739094300864,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
580,0.9980590349521511,0.001047750750975358,0.9980543200737717,1.6371105483989968e-09,0.9927301761633064,0.5485460352326612,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
581,0.9981070307289096,0.0010175662964883024,0.9981024516805754,1.5899473382629724e-09,0.992934202845638,0.5485868405691277,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
582,0.9981448920882261,0.0010036855027393003,0.9981403755034638,1.5682585980301567e-09,0.992919887805427,0.5485839775610853,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
583,0.9982435299214379,0.001008057996902267,0.9982389936604519,1.5750906201597923e-09,0.99302450841053,0.548604901682106,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
584,0.9984248172878071,0.0009715429013502516,0.998420445344751,1.5180357833597683e-09,0.9932643649398699,0.5486528729879739,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
585,0.9984413290683325,0.0009557242194026356,0.9984370283093452,1.493319092816618e-09,0.993406788012874,0.5486813576025747,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
586,0.9983724512713783,0.000950055344682256,0.9983681760223272,1.484461476066025e-09,0.9936127704860627,0.5487225540972125,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
587,0.9982072360417212,0.0009557384402313513,0.9982029352187402,1.4933413128614863e-09,0.9937007049158472,0.5487401409831694,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
588,0.9982935019008786,0.0009369515314425088,0.9982892856189871,1.46398676787892e-09,0.9939668583402608,0.5487933716680522,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
589,0.9982046749950965,0.0009373816249953997,0.998200456777784,1.464658789055312e-09,0.9940771756437984,0.5488154351287596,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
590,0.9981608926898864,0.0009047863954375881,0.9981568211511069,1.4137287428712314e-09,0.9942543864557328,0.5488508772911466,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
591,0.9981726022005742,0.000911723986674012,0.9981684994426342,1.4245687291781438e-09,0.9944754530793573,0.5488950906158714,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
592,0.9981846870336111,0.000887541025420228,0.9981806930989967,1.3867828522191063e-09,0.994579285910979,0.5489158571821958,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
593,0.998145293266653,0.0008727045130995147,0.9981413660963441,1.3636008017179917e-09,0.9947298227365197,0.5489459645473039,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
594,0.9982866631259054,0.0008765799798363064,0.9982827185159961,1.3696562184942289e-09,0.995060123175621,0.5490120246351242,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
595,0.9983657951442806,0.0008621550634586884,0.998361915446495,1.3471172866542005e-09,0.9952217551900508,0.5490443510380102,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
596,0.9982872443182614,0.0008525362272150667,0.998283407905239,1.3320878550235417e-09,0.995307960904317,0.5490615921808634,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
597,0.9983854590206489,0.0008362397306297811,0.9983816959418611,1.306624579109033e-09,0.9954375586806731,0.5490875117361346,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
598,0.9982931070718198,0.0008218364310767194,0.99828940880788,1.284119423557374e-09,0.9954786930026032,0.5490957386005206,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
599,0.9983202379248189,0.0008155018106982207,0.9983165681666708,1.2742215792159699e-09,0.9956119471193012,0.5491223894238603,2.1299611361417772e-08,0.023942555970441773,6.010466321104895,40
600,0.9980798902636497,0.0006201583974523086,0.9980770995508612,9.68997496019232e-10,0.9957670704570833,0.5491534140914167,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
601,0.9981877785257566,0.0006139823232144356,0.9981850156053022,9.593473800225557e-10,0.9958468306410626,0.5491693661282125,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
602,0.9982262388837875,0.0005946377626827409,0.9982235630138554,9.291215041917827e-10,0.9958875716319615,0.5491775143263923,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
603,0.9982937288326311,0.0005922559499509597,0.9982910636808563,9.253999217983745e-10,0.9959688804316618,0.5491937760863324,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
604,0.9981606144103352,0.0005916253184843088,0.998157952096402,9.244145601317325e-10,0.9960736849964884,0.5492147369992977,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
605,0.9981637872582745,0.0005826019032376932,0.9981611655497099,9.103154738088956e-10,0.9961495256155114,0.5492299051231022,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
606,0.9982380299377293,0.000568130010349763,0.9982354733526827,8.877031411715046e-10,0.9961615278307301,0.549232305566146,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
607,0.9981817317179807,0.0005569367571719734,0.9981792255025734,8.702136830812085e-10,0.9962060091827414,0.5492412018365482,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
608,0.998161797914562,0.000544527105047882,0.9981593475425894,8.508236016373157e-10,0.9963077097647495,0.5492615419529498,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
609,0.99824334139322,0.0005413658877276539,0.9982409052467253,8.458841995744592e-10,0.9963222331193115,0.5492644466238623,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
610,0.998237812225046,0.000520084936743639,0.9982354718428307,8.12632713661936e-10,0.9964480618006383,0.5492896123601276,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
611,0.9982024413490788,0.0005370690781215091,0.9982000245382272,8.39170434564858e-10,0.9965254752816793,0.5493050950563358,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
612,0.9981604689552395,0.000522296563279635,0.9981581186207047,8.160883801244296e-10,0.9965765373727044,0.5493153074745408,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
613,0.9981718695784648,0.0005181492654005982,0.9981695379067705,8.096082271884346e-10,0.9966289855790332,0.5493257971158066,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
614,0.9982973557550429,0.0005056486957210301,0.9982950803359121,7.900760870641095e-10,0.9966926292581424,0.5493385258516285,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
615,0.9981680320079682,0.000500886604918204,0.9981657780182461,7.826353201846939e-10,0.9967039520469163,0.5493407904093832,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
616,0.998270368443285,0.0004880644037577068,0.9982681721534681,7.626006308714169e-10,0.9968184029340997,0.54936368058682,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
617,0.9983733143657861,0.00048710571945306304,0.9983711223900485,7.61102686645411e-10,0.9968433496101011,0.5493686699220202,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
618,0.9982930026049639,0.00047884879664331255,0.998290847785379,7.482012447551759e-10,0.9968654752268441,0.5493730950453688,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
619,0.9982273260862627,0.0004710459585020711,0.9982252063794494,7.360093101594861e-10,0.9969183357244427,0.5493836671448885,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
620,0.9982333741720409,0.0004650270297469976,0.9982312815504071,7.266047339796837e-10,0.9970349787212521,0.5494069957442504,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
621,0.9981205028839012,0.00046629245883053714,0.9981184045678364,7.285819669227143e-10,0.9970968887079352,0.549419377741587,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
622,0.998042847017427,0.0004609088582399774,0.9980407729275649,7.201700909999647e-10,0.9971511187274557,0.5494302237454911,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
623,0.9981872266386598,0.0004516149458007161,0.9981851943714036,7.056483528136189e-10,0.9972660436531591,0.5494532087306319,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
624,0.9981645579454232,0.00045079732716206606,0.998162529357451,7.043708236907283e-10,0.9972831140316998,0.54945662280634,1.0649805680708886e-08,0.022870270642128127,5.419969487863653,40
625,0.9981011593955972,0.0003559184431282207,0.9980995577626031,5.561225673878448e-10,0.9973341515266984,0.5494668303053396,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
626,0.9980740294517466,0.0003477180049904456,0.9980724647207242,5.433093827975712e-10,0.9974156606580444,0.5494831321316089,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
627,0.9982124084488513,0.00034651023389280087,0.9982108491527988,5.414222404575013e-10,0.9974547453421724,0.5494909490684344,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
628,0.9982425005039864,0.0003396979410429067,0.9982409718632518,5.307780328795418e-10,0.9974937151293634,0.5494987430258726,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
629,0.9981415412344512,0.00032952856721786593,0.9981400583558987,5.148883862779155e-10,0.9975112331317092,0.5495022466263418,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
630,0.998225281718186,0.00032393141456008284,0.9982238240268205,5.061428352501295e-10,0.9975791373578466,0.5495158274715694,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
631,0.9981418033504643,0.0003242627076394617,0.9981403441682799,5.066604806866589e-10,0.9975964509487,0.54951929018974,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
632,0.9980426346300544,0.00031343399129666656,0.9980412241770935,4.897406114010415e-10,0.9976397015689865,0.5495279403137973,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
633,0.998138617093445,0.00030682219578664736,0.9981372363935639,4.794096809166365e-10,0.9976868268354506,0.5495373653670901,5.324902840354443e-09,0.02475573974953528,4.590918999233098,40
